class,mass_GeV,pt_low_GeV,pt_high_GeV,log10_t_low,log10_t_high,weighted_probability_percent
Photon proxy,10,3.35,3.57777777778,-4.27222222222,-4.16666666667,0.017366597997
Photon proxy,10,3.35,3.57777777778,-4.16666666667,-4.06111111111,0.0603439130979
Photon proxy,10,3.35,3.57777777778,-4.06111111111,-3.95555555556,0.0697871931528
Photon proxy,10,3.35,3.57777777778,-3.95555555556,-3.85,0.131724225765
Photon proxy,10,3.35,3.57777777778,-3.85,-3.74444444444,0.180341848937
Photon proxy,10,3.35,3.57777777778,-3.74444444444,-3.63888888889,0.191261360701
Photon proxy,10,3.35,3.57777777778,-3.63888888889,-3.53333333333,0.225745464643
Photon proxy,10,3.35,3.57777777778,-3.53333333333,-3.42777777778,0.23400224506
Photon proxy,10,3.35,3.57777777778,-3.42777777778,-3.32222222222,0.239844371657
Photon proxy,10,3.35,3.57777777778,-3.32222222222,-3.21666666667,0.326549080997
Photon proxy,10,3.35,3.57777777778,-3.21666666667,-3.11111111111,0.289581698594
Photon proxy,10,3.35,3.57777777778,-3.11111111111,-3.00555555556,0.283523065044
Photon proxy,10,3.35,3.57777777778,-3.00555555556,-2.9,0.30759537869
Photon proxy,10,3.35,3.57777777778,-2.9,-2.79444444444,0.268771306672
Photon proxy,10,3.35,3.57777777778,-2.79444444444,-2.68888888889,0.319313015962
Photon proxy,10,3.35,3.57777777778,-2.68888888889,-2.58333333333,0.224474405888
Photon proxy,10,3.35,3.57777777778,-2.58333333333,-2.47777777778,0.18530481713
Photon proxy,10,3.35,3.57777777778,-2.47777777778,-2.37222222222,0.216691299365
Photon proxy,10,3.35,3.57777777778,-2.37222222222,-2.26666666667,0.181538510909
Photon proxy,10,3.35,3.57777777778,-2.26666666667,-2.16111111111,0.112421653491
Photon proxy,10,3.35,3.57777777778,-2.16111111111,-2.05555555556,0.072756086499
Photon proxy,10,3.35,3.57777777778,-2.05555555556,-1.95,0.027995960217
Photon proxy,10,3.35,3.57777777778,-1.95,-1.84444444444,0.0411983135063
Photon proxy,10,3.35,3.57777777778,-1.84444444444,-1.73888888889,0.00150230605005
Photon proxy,10,3.35,3.57777777778,-1.73888888889,-1.63333333333,0.000856238039246
Photon proxy,10,3.35,3.57777777778,-1.63333333333,-1.52777777778,0.00193859584781
Photon proxy,10,3.35,3.57777777778,-1.52777777778,-1.42222222222,0.00103123834032
Photon proxy,10,3.35,3.57777777778,-1.42222222222,-1.31666666667,0.00156296738788
Photon proxy,10,3.35,3.57777777778,-1.31666666667,-1.21111111111,0
Photon proxy,10,3.35,3.57777777778,-1.21111111111,-1.10555555556,0
Photon proxy,10,3.35,3.57777777778,-1.10555555556,-1,0
Photon proxy,10,3.57777777778,3.80555555556,-4.8,-4.69444444444,0
Photon proxy,10,3.57777777778,3.80555555556,-4.69444444444,-4.58888888889,0
Photon proxy,10,3.57777777778,3.80555555556,-4.58888888889,-4.48333333333,0
Photon proxy,10,3.57777777778,3.80555555556,-4.48333333333,-4.37777777778,0
Photon proxy,10,3.57777777778,3.80555555556,-4.37777777778,-4.27222222222,0
Photon proxy,10,3.57777777778,3.80555555556,-4.27222222222,-4.16666666667,0.00349981078739
Photon proxy,10,3.57777777778,3.80555555556,-4.16666666667,-4.06111111111,0.0318485459156
Photon proxy,10,3.57777777778,3.80555555556,-4.06111111111,-3.95555555556,0.0509160504554
Photon proxy,10,3.57777777778,3.80555555556,-3.95555555556,-3.85,0.137834285783
Photon proxy,10,3.57777777778,3.80555555556,-3.85,-3.74444444444,0.111190789151
Photon proxy,10,3.57777777778,3.80555555556,-3.74444444444,-3.63888888889,0.111421649824
Photon proxy,10,3.57777777778,3.80555555556,-3.63888888889,-3.53333333333,0.194045535006
Photon proxy,10,3.57777777778,3.80555555556,-3.53333333333,-3.42777777778,0.186762619899
Photon proxy,10,3.57777777778,3.80555555556,-3.42777777778,-3.32222222222,0.235607812014
Photon proxy,10,3.57777777778,3.80555555556,-3.32222222222,-3.21666666667,0.23070726444
Photon proxy,10,3.57777777778,3.80555555556,-3.21666666667,-3.11111111111,0.255076231884
Photon proxy,10,3.57777777778,3.80555555556,-3.11111111111,-3.00555555556,0.254451052616
Photon proxy,10,3.57777777778,3.80555555556,-3.00555555556,-2.9,0.282823719176
Photon proxy,10,3.57777777778,3.80555555556,-2.9,-2.79444444444,0.269973973321
Photon proxy,10,3.57777777778,3.80555555556,-2.79444444444,-2.68888888889,0.26011116021
Photon proxy,10,3.57777777778,3.80555555556,-2.68888888889,-2.58333333333,0.278486299628
Photon proxy,10,3.57777777778,3.80555555556,-2.58333333333,-2.47777777778,0.164517815503
Photon proxy,10,3.57777777778,3.80555555556,-2.47777777778,-2.37222222222,0.139906095805
Photon proxy,10,3.57777777778,3.80555555556,-2.37222222222,-2.26666666667,0.135386287549
Photon proxy,10,3.57777777778,3.80555555556,-2.26666666667,-2.16111111111,0.106677187227
Photon proxy,10,3.57777777778,3.80555555556,-2.16111111111,-2.05555555556,0.0587530637536
Photon proxy,10,3.57777777778,3.80555555556,-2.05555555556,-1.95,0.025375205611
Photon proxy,10,3.57777777778,3.80555555556,-1.95,-1.84444444444,0.0105250921736
Photon proxy,10,3.57777777778,3.80555555556,-1.84444444444,-1.73888888889,0
Photon proxy,10,3.57777777778,3.80555555556,-1.73888888889,-1.63333333333,0.000203947640741
Photon proxy,10,3.57777777778,3.80555555556,-1.63333333333,-1.52777777778,0.000463964406852
Photon proxy,10,3.57777777778,3.80555555556,-1.52777777778,-1.42222222222,0.00281860079538
Photon proxy,10,3.57777777778,3.80555555556,-1.42222222222,-1.31666666667,0.000615558076124
Photon proxy,10,3.57777777778,3.80555555556,-1.31666666667,-1.21111111111,0
Photon proxy,10,3.57777777778,3.80555555556,-1.21111111111,-1.10555555556,0
Photon proxy,10,3.57777777778,3.80555555556,-1.10555555556,-1,0
Photon proxy,10,3.80555555556,4.03333333333,-4.8,-4.69444444444,0
Photon proxy,10,3.80555555556,4.03333333333,-4.69444444444,-4.58888888889,0
Photon proxy,10,3.80555555556,4.03333333333,-4.58888888889,-4.48333333333,0
Photon proxy,10,3.80555555556,4.03333333333,-4.48333333333,-4.37777777778,0
Photon proxy,10,3.80555555556,4.03333333333,-4.37777777778,-4.27222222222,0
Photon proxy,10,3.80555555556,4.03333333333,-4.27222222222,-4.16666666667,0
Photon proxy,10,3.80555555556,4.03333333333,-4.16666666667,-4.06111111111,0.0133729128513
Photon proxy,10,3.80555555556,4.03333333333,-4.06111111111,-3.95555555556,0.0526171280575
Photon proxy,10,3.80555555556,4.03333333333,-3.95555555556,-3.85,0.0772671443727
Photon proxy,10,3.80555555556,4.03333333333,-3.85,-3.74444444444,0.100540797373
Photon proxy,10,3.80555555556,4.03333333333,-3.74444444444,-3.63888888889,0.161719960948
Photon proxy,10,3.80555555556,4.03333333333,-3.63888888889,-3.53333333333,0.207396500061
Photon proxy,10,3.80555555556,4.03333333333,-3.53333333333,-3.42777777778,0.211062202795
Photon proxy,10,3.80555555556,4.03333333333,-3.42777777778,-3.32222222222,0.187234117192
Photon proxy,10,3.80555555556,4.03333333333,-3.32222222222,-3.21666666667,0.228344947976
Photon proxy,10,3.80555555556,4.03333333333,-3.21666666667,-3.11111111111,0.252027917544
Photon proxy,10,3.80555555556,4.03333333333,-3.11111111111,-3.00555555556,0.270935064479
Photon proxy,10,3.80555555556,4.03333333333,-3.00555555556,-2.9,0.304386361303
Photon proxy,10,3.80555555556,4.03333333333,-2.9,-2.79444444444,0.289499610267
Photon proxy,10,3.80555555556,4.03333333333,-2.79444444444,-2.68888888889,0.201002481844
Photon proxy,10,3.80555555556,4.03333333333,-2.68888888889,-2.58333333333,0.246777700207
Photon proxy,10,3.80555555556,4.03333333333,-2.58333333333,-2.47777777778,0.171745144494
Photon proxy,10,3.80555555556,4.03333333333,-2.47777777778,-2.37222222222,0.161743434781
Photon proxy,10,3.80555555556,4.03333333333,-2.37222222222,-2.26666666667,0.1248380629
Photon proxy,10,3.80555555556,4.03333333333,-2.26666666667,-2.16111111111,0.103326309439
Photon proxy,10,3.80555555556,4.03333333333,-2.16111111111,-2.05555555556,0.0627738974539
Photon proxy,10,3.80555555556,4.03333333333,-2.05555555556,-1.95,0.025846697129
Photon proxy,10,3.80555555556,4.03333333333,-1.95,-1.84444444444,0.0162871804468
Photon proxy,10,3.80555555556,4.03333333333,-1.84444444444,-1.73888888889,0.000515983578462
Photon proxy,10,3.80555555556,4.03333333333,-1.73888888889,-1.63333333333,6.37504658323e-05
Photon proxy,10,3.80555555556,4.03333333333,-1.63333333333,-1.52777777778,0.000429432930924
Photon proxy,10,3.80555555556,4.03333333333,-1.52777777778,-1.42222222222,0.000802786046533
Photon proxy,10,3.80555555556,4.03333333333,-1.42222222222,-1.31666666667,0.000484130757356
Photon proxy,10,3.80555555556,4.03333333333,-1.31666666667,-1.21111111111,0
Photon proxy,10,3.80555555556,4.03333333333,-1.21111111111,-1.10555555556,0
Photon proxy,10,3.80555555556,4.03333333333,-1.10555555556,-1,0
Photon proxy,10,4.03333333333,4.26111111111,-4.8,-4.69444444444,0
Photon proxy,10,4.03333333333,4.26111111111,-4.69444444444,-4.58888888889,0
Photon proxy,10,4.03333333333,4.26111111111,-4.58888888889,-4.48333333333,0
Photon proxy,10,4.03333333333,4.26111111111,-4.48333333333,-4.37777777778,0
Photon proxy,10,4.03333333333,4.26111111111,-4.37777777778,-4.27222222222,0
Photon proxy,10,4.03333333333,4.26111111111,-4.27222222222,-4.16666666667,0
Photon proxy,10,4.03333333333,4.26111111111,-4.16666666667,-4.06111111111,0.000233356447811
Photon proxy,10,4.03333333333,4.26111111111,-4.06111111111,-3.95555555556,0.0200450222606
Photon proxy,10,4.03333333333,4.26111111111,-3.95555555556,-3.85,0.0383872998923
Photon proxy,10,4.03333333333,4.26111111111,-3.85,-3.74444444444,0.0852450830389
Photon proxy,10,4.03333333333,4.26111111111,-3.74444444444,-3.63888888889,0.104831149888
Photon proxy,10,4.03333333333,4.26111111111,-3.63888888889,-3.53333333333,0.109300525439
Photon proxy,10,4.03333333333,4.26111111111,-3.53333333333,-3.42777777778,0.129382149853
Photon proxy,10,4.03333333333,4.26111111111,-3.42777777778,-3.32222222222,0.23268106377
Photon proxy,10,4.03333333333,4.26111111111,-3.32222222222,-3.21666666667,0.210521231237
Photon proxy,10,4.03333333333,4.26111111111,-3.21666666667,-3.11111111111,0.195807918769
Photon proxy,10,4.03333333333,4.26111111111,-3.11111111111,-3.00555555556,0.159029208394
Photon proxy,10,4.03333333333,4.26111111111,-3.00555555556,-2.9,0.227905034658
Photon proxy,10,4.03333333333,4.26111111111,-2.9,-2.79444444444,0.175403267057
Photon proxy,10,4.03333333333,4.26111111111,-2.79444444444,-2.68888888889,0.217285748114
Photon proxy,10,4.03333333333,4.26111111111,-2.68888888889,-2.58333333333,0.184288428668
Photon proxy,10,4.03333333333,4.26111111111,-2.58333333333,-2.47777777778,0.159585052655
Photon proxy,10,4.03333333333,4.26111111111,-2.47777777778,-2.37222222222,0.149348607713
Photon proxy,10,4.03333333333,4.26111111111,-2.37222222222,-2.26666666667,0.135474213841
Photon proxy,10,4.03333333333,4.26111111111,-2.26666666667,-2.16111111111,0.0688195436108
Photon proxy,10,4.03333333333,4.26111111111,-2.16111111111,-2.05555555556,0.049471978669
Photon proxy,10,4.03333333333,4.26111111111,-2.05555555556,-1.95,0.0247186540928
Photon proxy,10,4.03333333333,4.26111111111,-1.95,-1.84444444444,0.0144357362436
Photon proxy,10,4.03333333333,4.26111111111,-1.84444444444,-1.73888888889,0.000499078772847
Photon proxy,10,4.03333333333,4.26111111111,-1.73888888889,-1.63333333333,4.33053126215e-05
Photon proxy,10,4.03333333333,4.26111111111,-1.63333333333,-1.52777777778,0.000453920072964
Photon proxy,10,4.03333333333,4.26111111111,-1.52777777778,-1.42222222222,0.000356549730233
Photon proxy,10,4.03333333333,4.26111111111,-1.42222222222,-1.31666666667,0.00233550281243
Photon proxy,10,4.03333333333,4.26111111111,-1.31666666667,-1.21111111111,0
Photon proxy,10,4.03333333333,4.26111111111,-1.21111111111,-1.10555555556,0
Photon proxy,10,4.03333333333,4.26111111111,-1.10555555556,-1,0
Photon proxy,10,4.26111111111,4.48888888889,-4.8,-4.69444444444,0
Photon proxy,10,4.26111111111,4.48888888889,-4.69444444444,-4.58888888889,0
Photon proxy,10,4.26111111111,4.48888888889,-4.58888888889,-4.48333333333,0
Photon proxy,10,4.26111111111,4.48888888889,-4.48333333333,-4.37777777778,0
Photon proxy,10,4.26111111111,4.48888888889,-4.37777777778,-4.27222222222,0
Photon proxy,10,4.26111111111,4.48888888889,-4.27222222222,-4.16666666667,0
Photon proxy,10,4.26111111111,4.48888888889,-4.16666666667,-4.06111111111,0
Photon proxy,10,4.26111111111,4.48888888889,-4.06111111111,-3.95555555556,0.000276149269463
Photon proxy,10,4.26111111111,4.48888888889,-3.95555555556,-3.85,0.0130673447807
Photon proxy,10,4.26111111111,4.48888888889,-3.85,-3.74444444444,0.0370841081366
Photon proxy,10,4.26111111111,4.48888888889,-3.74444444444,-3.63888888889,0.0828034505562
Photon proxy,10,4.26111111111,4.48888888889,-3.63888888889,-3.53333333333,0.100141903157
Photon proxy,10,4.26111111111,4.48888888889,-3.53333333333,-3.42777777778,0.122657344905
Photon proxy,10,4.26111111111,4.48888888889,-3.42777777778,-3.32222222222,0.145733939812
Photon proxy,10,4.26111111111,4.48888888889,-3.32222222222,-3.21666666667,0.173603812889
Photon proxy,10,4.26111111111,4.48888888889,-3.21666666667,-3.11111111111,0.177539269736
Photon proxy,10,4.26111111111,4.48888888889,-3.11111111111,-3.00555555556,0.206354062942
Photon proxy,10,4.26111111111,4.48888888889,-3.00555555556,-2.9,0.195896497469
Photon proxy,10,4.26111111111,4.48888888889,-2.9,-2.79444444444,0.149652387776
Photon proxy,10,4.26111111111,4.48888888889,-2.79444444444,-2.68888888889,0.155669196036
Photon proxy,10,4.26111111111,4.48888888889,-2.68888888889,-2.58333333333,0.148853691686
Photon proxy,10,4.26111111111,4.48888888889,-2.58333333333,-2.47777777778,0.141264901741
Photon proxy,10,4.26111111111,4.48888888889,-2.47777777778,-2.37222222222,0.0997914241744
Photon proxy,10,4.26111111111,4.48888888889,-2.37222222222,-2.26666666667,0.0983354712455
Photon proxy,10,4.26111111111,4.48888888889,-2.26666666667,-2.16111111111,0.0505739658183
Photon proxy,10,4.26111111111,4.48888888889,-2.16111111111,-2.05555555556,0.0468015622207
Photon proxy,10,4.26111111111,4.48888888889,-2.05555555556,-1.95,0.0189233458012
Photon proxy,10,4.26111111111,4.48888888889,-1.95,-1.84444444444,0.00710641883574
Photon proxy,10,4.26111111111,4.48888888889,-1.84444444444,-1.73888888889,0.000799681033672
Photon proxy,10,4.26111111111,4.48888888889,-1.73888888889,-1.63333333333,3.87303218831e-06
Photon proxy,10,4.26111111111,4.48888888889,-1.63333333333,-1.52777777778,0.000883605760448
Photon proxy,10,4.26111111111,4.48888888889,-1.52777777778,-1.42222222222,0.00066679774215
Photon proxy,10,4.26111111111,4.48888888889,-1.42222222222,-1.31666666667,0.000343848329124
Photon proxy,10,4.26111111111,4.48888888889,-1.31666666667,-1.21111111111,0
Photon proxy,10,4.26111111111,4.48888888889,-1.21111111111,-1.10555555556,0
Photon proxy,10,4.26111111111,4.48888888889,-1.10555555556,-1,0
Photon proxy,10,4.48888888889,4.71666666667,-4.8,-4.69444444444,0
Photon proxy,10,4.48888888889,4.71666666667,-4.69444444444,-4.58888888889,0
Photon proxy,10,4.48888888889,4.71666666667,-4.58888888889,-4.48333333333,0
Photon proxy,10,4.48888888889,4.71666666667,-4.48333333333,-4.37777777778,0
Photon proxy,10,4.48888888889,4.71666666667,-4.37777777778,-4.27222222222,0
Photon proxy,10,4.48888888889,4.71666666667,-4.27222222222,-4.16666666667,0
Photon proxy,10,4.48888888889,4.71666666667,-4.16666666667,-4.06111111111,0
Photon proxy,10,4.48888888889,4.71666666667,-4.06111111111,-3.95555555556,0
Photon proxy,10,4.48888888889,4.71666666667,-3.95555555556,-3.85,0.00139567495132
Photon proxy,10,4.48888888889,4.71666666667,-3.85,-3.74444444444,0.02458273901
Photon proxy,10,4.48888888889,4.71666666667,-3.74444444444,-3.63888888889,0.051103204454
Photon proxy,10,4.48888888889,4.71666666667,-3.63888888889,-3.53333333333,0.0609951325411
Photon proxy,10,4.48888888889,4.71666666667,-3.53333333333,-3.42777777778,0.0800124688703
Photon proxy,10,4.48888888889,4.71666666667,-3.42777777778,-3.32222222222,0.136311368484
Photon proxy,10,4.48888888889,4.71666666667,-3.32222222222,-3.21666666667,0.0756986640252
Photon proxy,10,4.48888888889,4.71666666667,-3.21666666667,-3.11111111111,0.0988606225993
Photon proxy,10,4.48888888889,4.71666666667,-3.11111111111,-3.00555555556,0.093820690118
Photon proxy,10,4.48888888889,4.71666666667,-3.00555555556,-2.9,0.121535203431
Photon proxy,10,4.48888888889,4.71666666667,-2.9,-2.79444444444,0.145698498268
Photon proxy,10,4.48888888889,4.71666666667,-2.79444444444,-2.68888888889,0.127498376526
Photon proxy,10,4.48888888889,4.71666666667,-2.68888888889,-2.58333333333,0.137680497336
Photon proxy,10,4.48888888889,4.71666666667,-2.58333333333,-2.47777777778,0.115579360022
Photon proxy,10,4.48888888889,4.71666666667,-2.47777777778,-2.37222222222,0.100096915219
Photon proxy,10,4.48888888889,4.71666666667,-2.37222222222,-2.26666666667,0.0792515207374
Photon proxy,10,4.48888888889,4.71666666667,-2.26666666667,-2.16111111111,0.0594809606811
Photon proxy,10,4.48888888889,4.71666666667,-2.16111111111,-2.05555555556,0.0308905138153
Photon proxy,10,4.48888888889,4.71666666667,-2.05555555556,-1.95,0.00853313260737
Photon proxy,10,4.48888888889,4.71666666667,-1.95,-1.84444444444,0.00294391631228
Photon proxy,10,4.48888888889,4.71666666667,-1.84444444444,-1.73888888889,0.000504634736908
Photon proxy,10,4.48888888889,4.71666666667,-1.73888888889,-1.63333333333,0
Photon proxy,10,4.48888888889,4.71666666667,-1.63333333333,-1.52777777778,0.000482473344401
Photon proxy,10,4.48888888889,4.71666666667,-1.52777777778,-1.42222222222,0.0001772723251
Photon proxy,10,4.48888888889,4.71666666667,-1.42222222222,-1.31666666667,9.18302781154e-05
Photon proxy,10,4.48888888889,4.71666666667,-1.31666666667,-1.21111111111,0
Photon proxy,10,4.48888888889,4.71666666667,-1.21111111111,-1.10555555556,0
Photon proxy,10,4.48888888889,4.71666666667,-1.10555555556,-1,0
Photon proxy,10,4.71666666667,4.94444444444,-4.8,-4.69444444444,0
Photon proxy,10,4.71666666667,4.94444444444,-4.69444444444,-4.58888888889,0
Photon proxy,10,4.71666666667,4.94444444444,-4.58888888889,-4.48333333333,0
Photon proxy,10,4.71666666667,4.94444444444,-4.48333333333,-4.37777777778,0
Photon proxy,10,4.71666666667,4.94444444444,-4.37777777778,-4.27222222222,0
Photon proxy,10,4.71666666667,4.94444444444,-4.27222222222,-4.16666666667,0
Photon proxy,10,4.71666666667,4.94444444444,-4.16666666667,-4.06111111111,0
Photon proxy,10,4.71666666667,4.94444444444,-4.06111111111,-3.95555555556,0
Photon proxy,10,4.71666666667,4.94444444444,-3.95555555556,-3.85,0.000165753227871
Photon proxy,10,4.71666666667,4.94444444444,-3.85,-3.74444444444,0.000198747457167
Photon proxy,10,4.71666666667,4.94444444444,-3.74444444444,-3.63888888889,0.0112777578743
Photon proxy,10,4.71666666667,4.94444444444,-3.63888888889,-3.53333333333,0.0374615742852
Photon proxy,10,4.71666666667,4.94444444444,-3.53333333333,-3.42777777778,0.0414773351555
Photon proxy,10,4.71666666667,4.94444444444,-3.42777777778,-3.32222222222,0.0651302257391
Photon proxy,10,4.71666666667,4.94444444444,-3.32222222222,-3.21666666667,0.104488240281
Photon proxy,10,4.71666666667,4.94444444444,-3.21666666667,-3.11111111111,0.0971122412283
